X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,Y
0.848133359,0.826513372,0.729673439,0.266953356,0.221050932,0.532938368,0.660732876,0.127594241,0.468457724,0.017497953,0.726779157,0.522177397,0.383680185,0.345524583,0.534240815,0.521220744,0.891361351,0.996134083,0.485339913,0.518545383,0.212324704,0.180132283,0.021976641,0.923092534,0.977647813,0.462663857,0.478027543,0.474601172,0.404308219,0.983560144,0.976899866,0.582915518,0.359605714,0.871034482,0.962543011,0.139998582,0.277250276,0.730252086,0.070958219,0.386965601,0.799733401,0.52505907,0.685724884,0.038537799,0.957627637,1
0.23676226,0.674255607,0.729954126,0.612049781,0.188414727,0.268597449,0.203711214,0.031537084,0.025650585,0.119282198,0.337150171,0.281290455,0.507061943,0.055064027,0.421969619,0.675456831,0.710026868,0.69884169,0.327697036,0.553904015,0.612083158,0.486314885,0.826309831,0.554179018,0.590590368,0.342461552,0.379690641,0.982085828,0.889712191,0.173309417,0.416452056,0.377687142,0.811899822,0.730048752,0.808512488,0.13801233,0.015480203,0.403208857,0.722246128,0.866115537,0.209736759,0.34993594,0.262023382,0.000579861,0.231929145,0
0.437263664,0.917879151,0.771436417,0.62819481,0.784135013,0.234328268,0.704063591,0.820595552,0.357779348,0.56640038,0.809481921,0.3712864,0.23157039,0.076614741,0.338757929,0.24867271,0.420149097,0.941707391,0.871289965,0.378908225,0.438963907,0.137902675,0.815081598,0.71965438,0.390281361,0.990254618,0.555116138,0.780619078,0.08489633,0.322628014,0.025906046,0.372095904,0.896308704,0.8339171,0.447947109,0.963143684,0.210505305,0.115966614,0.08108049,0.013067047,0.903923713,0.622438826,0.649206479,0.770339435,0.030049389,0
0.155149279,0.296611212,0.889443745,0.799245756,0.992117764,0.113941667,0.264648504,0.10022119,0.508007436,0.389757252,0.750500662,0.613692447,0.009497247,0.853710749,0.07046484,0.694416427,0.103111028,0.975573562,0.959568787,0.310042386,0.456246404,0.461110063,0.135939422,0.985489258,0.917052926,0.256481779,0.421309509,0.479944721,0.743359062,0.732765973,0.358903136,0.055908164,0.326420684,0.851401552,0.417633672,0.132886578,0.180171324,0.54665892,0.266833171,0.028266423,0.798266843,0.856568291,0.728114207,0.556051675,0.457470827,1
0.403672826,0.539894359,0.829276514,0.806698484,0.58899885,0.136185649,0.398652752,0.437338122,0.477598558,0.571460929,0.074950507,0.791370248,0.668832752,0.896656719,0.724149715,0.826545312,0.946073506,0.054057273,0.84646234,0.318298123,0.898299648,0.867486047,0.798377846,0.914236063,0.681712388,0.576547905,0.478816778,0.892308556,0.037099953,0.640577144,0.062882168,0.428250503,0.196328385,0.132633879,0.378699975,0.355489072,0.681008589,0.537984371,0.496936184,0.76041938,0.821655316,0.227401873,0.353002004,0.747118526,0.624464233,1
0.977271537,0.569687758,0.516354615,0.488282192,0.323856977,0.729789113,0.602367673,0.688475866,0.001470714,0.55717101,0.915844323,0.254694023,0.052146438,0.176401923,0.440495243,0.84449421,0.006179966,0.924804777,0.710966919,0.099049494,0.014746438,0.196084241,0.72825432,0.633758664,0.796577107,0.246907302,0.344627399,0.189755194,0.156230821,0.479496894,0.481173807,0.446062264,0.065238904,0.578219378,0.661703411,0.941742925,0.506318116,0.166545271,0.635852964,0.677437241,0.881939608,0.531628882,0.54679988,0.026934809,0.845747872,1
0.90421246,0.367592197,0.254373672,0.931818136,0.08430214,0.380700198,0.366175806,0.983141233,0.399681686,0.858954218,0.781050085,0.734141317,0.135970795,0.823612791,0.439811417,0.317563629,0.083444026,0.778485502,0.674268285,0.628146621,0.318300729,0.273396046,0.438900542,0.653780369,0.166241802,0.443072679,0.6829154,0.127700094,0.75254933,0.898617229,0.376226043,0.820691511,0.826568323,0.45520525,0.69956922,0.153438098,0.829737673,0.009615433,0.855078432,0.536958328,0.91967045,0.581085171,0.306129269,0.447747565,0.271824063,1
0.79689156,0.348686459,0.073605184,0.266272821,0.51623638,0.879179165,0.509676042,0.311006708,0.967549534,0.816558688,0.168236441,0.268949827,0.146512639,0.684872147,0.298404391,0.043957908,0.209034798,0.065163123,0.91207348,0.596621493,0.712934533,0.68931618,0.637759843,0.658286748,0.080439459,0.749840355,0.920631056,0.790886855,0.996658797,0.04467777,0.995714021,0.39342973,0.093896737,0.985129556,0.794928786,0.956153525,0.498898063,0.960000531,0.524213996,0.068606891,0.722755413,0.375254291,0.968469634,0.417712484,0.855649057,1
0.539097473,0.707632342,0.729920792,0.561300025,0.51277145,0.885166492,0.770069227,0.815597139,0.606926169,0.934955532,0.032845508,0.047166704,0.767137734,0.509980011,0.405920541,0.673729073,0.98193194,0.558883561,0.788874155,0.463460114,0.518351254,0.902501037,0.351052974,0.629646543,0.823063796,0.178736729,0.025663381,0.836051479,0.726675835,0.822982543,0.211203508,0.061869558,0.826024788,0.449085651,0.66404721,0.86748682,0.798378675,0.894238179,0.279105552,0.542579218,0.188862765,0.804385048,0.695484355,0.489258973,0.504545577,1
0.263826889,0.941820648,0.76438478,0.88066191,0.469407239,0.864994973,0.615020072,0.171640638,0.18487574,0.504448798,0.051236043,0.941347706,0.498647083,0.659062046,0.060699141,0.244727823,0.174738751,0.515027952,0.315631049,0.891145474,0.270046432,0.346012704,0.312003588,0.11183519,0.744185558,0.357344792,0.660410665,0.532378719,0.5914655,0.590472874,0.746211518,0.957254063,0.641367488,0.157602034,0.222318483,0.506845043,0.297558007,0.162476465,0.312840588,0.107269684,0.190198327,0.279438094,0.59124718,0.99787035,0.348584253,1
0.806050937,0.63936177,0.26144544,0.237428668,0.021133305,0.042407223,0.500205202,0.774902634,0.901504807,0.408358721,0.660002628,0.042010031,0.157257604,0.715875879,0.362839279,0.888148808,0.242076973,0.430854629,0.192684372,0.040982396,0.760846928,0.065011961,0.867165618,0.697395901,0.51160778,0.704194086,0.014041072,0.653369899,0.189479018,0.381334483,0.802372959,0.730774008,0.163526175,0.714894319,0.958161847,0.199883631,0.573574312,0.34754493,0.313398532,0.107245651,0.805903152,0.548787457,0.022669767,0.712694036,0.417885414,0
0.997178533,0.188450908,0.803899847,0.081823018,0.30011025,0.768626582,0.013092942,0.089568479,0.363510314,0.127229699,0.291571766,0.865372786,0.267406038,0.775850961,0.46948394,0.347540097,0.904496614,0.771000613,0.503162149,0.336376871,0.170412876,0.665557936,0.227436647,0.903712962,0.419166334,0.518955829,0.28320001,0.322520034,0.403614082,0.41750308,0.134026117,0.171798964,0.681730833,0.3523463,0.442686559,0.126448957,0.391832798,0.483145064,0.31190915,0.608500339,0.035238615,0.704402116,0.286157043,0.368554701,0.97694471,1
0.14686704,0.890911524,0.658437601,0.256952473,0.568102072,0.036291429,0.419321777,0.792655309,0.436830091,0.94777256,0.060661896,0.860482101,0.21438769,0.321597538,0.828132113,0.741021466,0.528498691,0.179074998,0.644268183,0.084394851,0.441706793,0.530387222,0.07710751,0.561186159,0.921196907,0.770368629,0.806889964,0.133402461,0.091182621,0.704696953,0.632791814,0.970296758,0.02278456,0.989836992,0.184177459,0.777490344,0.156110874,0.209118453,0.248388219,0.567802399,0.1673025,0.198726824,0.93982721,0.196832455,0.939630479,1
0.735220572,0.983025288,0.673011416,0.047799917,0.904764087,0.523047185,0.675325883,0.292635956,0.85627341,0.012471955,0.550109542,0.156642798,0.009441704,0.722307857,0.747595791,0.289614925,0.8757753,0.096159529,0.084409052,0.004845025,0.042509112,0.065711682,0.947929187,0.528430845,0.918578577,0.728413127,0.058279713,0.525567051,0.525155313,0.507502582,0.564422212,0.06700303,0.836503997,0.677916288,0.227119423,0.095188002,0.716780773,0.142770516,0.557812815,0.227923406,0.243984982,0.108621043,0.033537927,0.964128113,0.911292453,0
0.771171471,0.672905254,0.393143577,0.502593799,0.685484621,0.218342915,0.176876708,0.993069512,0.269232154,0.488928587,0.164779116,0.7496623,0.589854849,0.959705648,0.040399201,0.020262774,0.80516266,0.537400415,0.174063984,0.074244605,0.252311083,0.73263834,0.699181365,0.67643976,0.293862609,0.552277118,0.577410266,0.661148175,0.613010993,0.034305408,0.074703756,0.917784396,0.849902806,0.121436533,0.629790399,0.60613387,0.724784919,0.583329029,0.98923733,0.013111158,0.588393091,0.174156707,0.346979589,0.494543182,0.378006493,1
0.934814881,0.722530323,0.318030695,0.42626622,0.824879213,0.050392992,0.010758988,0.083442684,0.23979831,0.024733594,0.347663758,0.243721628,0.137233116,0.38079703,0.203682085,0.087989922,0.295978243,0.823494642,0.606404839,0.838960272,0.391615493,0.37633526,0.805408847,0.978207149,0.495645726,0.632418139,0.756998408,0.475876146,0.289888166,0.67280761,0.273809371,0.024131089,0.883696427,0.651727334,0.380555099,0.329289196,0.582608791,0.628708759,0.712409051,0.649739816,0.481114537,0.657792069,0.041523619,0.991770965,0.112538724,0
0.061719067,0.285461999,0.304383538,0.339123138,0.570636908,0.997374791,0.966063144,0.238273051,0.387311619,0.4982304,0.177149923,0.360939722,0.899480237,0.892633968,0.691553181,0.348385051,0.611335512,0.859405698,0.896409412,0.199344031,0.294871497,0.271933026,0.552382899,0.906069026,0.101535226,0.593017122,0.642967208,0.265740839,0.909763702,0.328335471,0.263114501,0.382289929,0.576724887,0.486025843,0.962798906,0.721812111,0.197236095,0.481498163,0.122647164,0.408413647,0.766979973,0.737967216,0.991158456,0.745672451,0.735091533,1
0.256375945,0.241521021,0.810546202,0.599264483,0.118725923,0.56989744,0.7859554,0.077476993,0.879245779,0.68979909,0.226135456,0.514537393,0.770813733,0.02844714,0.387462896,0.694364581,0.961691518,0.051437672,0.038416459,0.85953562,0.63710986,0.276997608,0.253030117,0.170235756,0.898357928,0.128350919,0.378153996,0.183502549,0.463227073,0.674014311,0.127796282,0.619447227,0.469346724,0.751785918,0.026202731,0.282568996,0.93786542,0.332825253,0.343393947,0.088943448,0.153466378,0.572583687,0.827866662,0.281636858,0.001121204,1
0.566313051,0.519931047,0.449318822,0.541220236,0.972170778,0.398360339,0.187327133,0.179431886,0.576938126,0.807452926,0.554952329,0.055719386,0.724576637,0.877817688,0.83936473,0.917994816,0.943403436,0.250507967,0.860522578,0.7664785,0.992984389,0.330856835,0.542445271,0.691746225,0.214213372,0.258143557,0.913574198,0.658852884,0.984455555,0.939264999,0.330985151,0.485009938,0.214785055,0.168703014,0.962172157,0.583803905,0.926140992,0.475388824,0.723932335,0.463104592,0.847853595,0.592538106,0.13190142,0.353360301,0.030910778,1
0.32717189,0.982962064,0.981694416,0.121961208,0.939003653,0.279397855,0.083884152,0.437886752,0.306715017,0.144689573,0.241847553,0.12151833,0.563469401,0.561527746,0.986387072,0.563860032,0.037705157,0.475878332,0.921497171,0.08991411,0.871829699,0.67355223,0.739640314,0.392277313,0.073961729,0.078498906,0.583568042,0.23179149,0.928214813,0.734093189,0.153008151,0.011878199,0.388231756,0.30668111,0.729306233,0.30021488,0.557344591,0.643550262,0.082072247,0.306161154,0.247435428,0.243125723,0.209704008,0.642338055,0.816584852,0
0.558221339,0.988882042,0.53904009,0.611229706,0.288796657,0.040099742,0.800606854,0.282471875,0.5917977,0.24958531,0.028596203,0.804476883,0.169318372,0.868269973,0.914394734,0.467964294,0.829070515,0.776848752,0.483325748,0.769182699,0.918070769,0.769687805,0.129213308,0.810976072,0.453079676,0.164692157,0.690179157,0.705501753,0.553929906,0.768788025,0.660449289,0.83612153,0.321625528,0.671537792,0.044978733,0.685670561,0.939821199,0.928507106,0.558537377,0.918611656,0.709176554,0.814763269,0.120720321,0.816122753,0.637507387,1
0.701141,0.04725073,0.484087269,0.552444459,0.786190438,0.915424771,0.850904867,0.258901404,0.432391067,0.949085456,0.876705942,0.485747781,0.623360218,0.729428722,0.374141472,0.270763765,0.471798904,0.207996203,0.470477148,0.007502687,0.510699674,0.67202407,0.402011576,0.710653135,0.625543456,0.533256836,0.017429047,0.746356396,0.581155797,0.826005109,0.549777288,0.957647286,0.238375765,0.697372193,0.03022195,0.182446295,0.186844787,0.655533829,0.187817746,0.190108934,0.539491989,0.848329573,0.891016673,0.793898337,0.125112886,1
0.1783315,0.116358741,0.268438082,0.725469257,0.399636823,0.979163497,0.068314792,0.119220695,0.718023591,0.501553304,0.797592013,0.211802004,0.411468906,0.28011306,0.906999349,0.902406013,0.490141392,0.556983153,0.656502785,0.409232233,0.255121851,0.682397093,0.975113474,0.524191742,0.470095845,0.136249826,0.864113208,0.545380767,0.498974526,0.854480782,0.905300945,0.080918004,0.231186535,0.59307975,0.855105318,0.704823337,0.295355152,0.863092701,0.705355906,0.058490756,0.366138833,0.693795757,0.207398235,0.8625338,0.031534157,1
0.24239164,0.861409517,0.377852084,0.981606112,0.048085586,0.620527753,0.497341247,0.086205714,0.429747754,0.423801866,0.641923812,0.762934457,0.024775243,0.333855999,0.125601353,0.821192456,0.874349333,0.504085698,0.617032636,0.010622869,0.914593591,0.703573887,0.83079735,0.934472657,0.550423585,0.964877,0.531585175,0.079300557,0.67917403,0.821571158,0.826696085,0.736479159,0.905106235,0.945900951,0.995811604,0.832043972,0.396161079,0.498671282,0.997917365,0.745803227,0.437381832,0.18829378,0.940313002,0.409819536,0.949404132,1
0.820377257,0.841106274,0.274830385,0.711441487,0.63432074,0.667631331,0.11431949,0.703687911,0.250634517,0.654923171,0.441924067,0.468857941,0.019341949,0.397205065,0.946093433,0.312222146,0.892592589,0.804207215,0.861716364,0.84554071,0.040830197,0.018466573,0.277620203,0.097828559,0.302408673,0.224707626,0.719341544,0.796770739,0.923886112,0.403813144,0.558094237,0.916652178,0.66285667,0.108192767,0.47548661,0.832363071,0.739765418,0.44756888,0.137425326,0.424148856,0.755448833,0.882792408,0.758985021,0.196327562,0.390158173,1
0.212719661,0.985660054,0.940038417,0.801961828,0.391349239,0.703212426,0.097695783,0.225051503,0.954343415,0.449040963,0.10980826,0.736009718,0.908763959,0.030079376,0.294505445,0.614641587,0.537708142,0.46823972,0.250248393,0.787134917,0.853819685,0.15037183,0.330238568,0.087223141,0.614027726,0.716142196,0.163113563,0.824330733,0.090737859,0.148031746,0.127950822,0.142238383,0.032050156,0.533641871,0.816643476,0.176824989,0.987971479,0.518185262,0.251505094,0.02829947,0.800405185,0.599302279,0.212981184,0.4142149,0.697366268,1
0.225038012,0.408669509,0.753008388,0.560447991,0.247280868,0.464411663,0.186751263,0.250632442,0.795456134,0.806130927,0.383756299,0.350574968,0.980921455,0.465252269,0.554109002,0.081572607,0.208424894,0.800236875,0.385629712,0.761555932,0.307624878,0.315468081,0.861602631,0.099956752,0.45825796,0.045841073,0.508624815,0.793870844,0.550017382,0.864751334,0.990430045,0.14564833,0.322415158,0.589146072,0.368118299,0.175009465,0.302997815,0.33583006,0.785235458,0.909045049,0.244024164,0.159005703,0.367251291,0.69765075,0.617171835,1
0.978326889,0.685374385,0.92094837,0.697738631,0.969684677,0.181001224,0.844802376,0.626212483,0.809199038,0.751601468,0.990356452,0.379505963,0.123140993,0.398697365,0.65204527,0.061378379,0.011934906,0.960914291,0.066401542,0.223619257,0.051068485,0.333794109,0.713474105,0.002160452,0.023775574,0.690260931,0.623586816,0.343910586,0.089568576,0.390439119,0.102156535,0.78448311,0.831956477,0.5632034,0.439287566,0.989360451,0.507846722,0.46891217,0.404510497,0.950985284,0.007413681,0.989152707,0.928807822,0.153475089,0.744129629,1
0.703672842,0.047330421,0.390178564,0.86325682,0.380525322,0.587802201,0.722061148,0.817993852,0.536481265,0.029614109,0.94852977,0.950567652,0.354030675,0.221982077,0.922329922,0.713018247,0.648750884,0.631314866,0.870485103,0.483715003,0.988300783,0.330970524,0.373695125,0.874589521,0.52485788,0.649941144,0.140544203,0.810086737,0.001075136,0.94229975,0.740579182,0.805562739,0.026915618,0.738023091,0.913824443,0.798599181,0.536504048,0.775821864,0.736445389,0.685943348,0.124422215,0.860639047,0.602435641,0.805181247,0.719937213,1
0.584427043,0.129189032,0.014249931,0.029293482,0.679570392,0.734106632,0.892005278,0.972429037,0.609993614,0.256477667,0.109823295,0.614651607,0.02931878,0.190130602,0.984276028,0.793732635,0.933063696,0.040835954,0.798486921,0.696154353,0.081390685,0.870014992,0.859003138,0.904293742,0.351688687,0.404527675,0.78253551,0.114120344,0.577512116,0.575264029,0.713436731,0.797489005,0.370849429,0.306095129,0.951538066,0.450772834,0.406051805,0.104507463,0.335419052,0.645754001,0.220082318,0.333575481,0.387743481,0.599862632,0.502340599,1
0.659781116,0.180240994,0.305471245,0.458891062,0.035546209,0.49901199,0.893526556,0.364393348,0.292003008,0.739045675,0.151035009,0.664962029,0.002288132,0.060076816,0.171629691,0.031092362,0.586658963,0.605247272,0.612859216,0.748884618,0.501736928,0.709985795,0.394721603,0.779681236,0.43139098,0.965593668,0.406861352,0.350094322,0.589383812,0.930214884,0.125096111,0.601981517,0.636477847,0.449376495,0.647241562,0.900239948,0.52521206,0.82441212,0.7703789,0.604665119,0.491990911,0.808156462,0.310601121,0.941168159,0.517754867,0
0.71319179,0.33690948,0.841713786,0.56967902,0.98629887,0.629575378,0.661803489,0.277619963,0.530840786,0.010149729,0.330927219,0.446023791,0.720384322,0.15677164,0.635855966,0.848781761,0.592619154,0.030567756,0.010299653,0.699545891,0.302089501,0.654924155,0.990015671,0.21412409,0.177037523,0.839743454,0.598240198,0.034663332,0.709442029,0.531303397,0.627398138,0.135739537,0.028669207,0.64300846,0.403990315,0.835297696,0.710466769,0.341245977,0.51531373,0.965233063,0.641229027,0.493644948,0.966169812,0.727117388,0.481847262,0
0.033643544,0.880568896,0.363717969,0.597125382,0.657428603,0.203169807,0.070191488,0.620498946,0.694969293,0.9685227,0.523313734,0.351902969,0.500273008,0.030553471,0.356966621,0.16018286,0.171509176,0.705374184,0.409043914,0.655384733,0.187325668,0.761701856,0.452536207,0.674357765,0.696102831,0.732493102,0.041789534,0.93145807,0.520309243,0.935399386,0.338755005,0.530766229,0.964386498,0.363710794,0.091672732,0.945606557,0.570163063,0.354624569,0.491110851,0.429614786,0.329351889,0.653705477,0.686242528,0.709163105,0.481979177,1
0.667533969,0.933084545,0.925444711,0.55199197,0.13145572,0.908497719,0.386253459,0.0565017,0.436402359,0.229765898,0.187097969,0.846998616,0.498100586,0.192182297,0.840996212,0.59971138,0.972310754,0.142711508,0.440694694,0.528738237,0.393319079,0.238379593,0.174076806,0.597582531,0.737480676,0.529327535,0.901793281,0.100308237,0.421959783,0.663612593,0.240891519,0.924413842,0.826690291,0.242912436,0.728597174,0.003153385,0.104511358,0.585969699,0.139309408,0.454134737,0.080371265,0.58020091,0.649122411,0.315601797,0.968380628,0
